expr1,Target name,RA,DEC,Instrument,Observing Mode,Access Status,Processing Level,Start Time,duration
8553600,Abell 1795,207.2183012,26.59268698,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/25/2009 7:48,7381
8556464,Abell 1795,207.2182905,26.59299132,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,6/14/2010 10:15,7385
8560068,Abell 1795,207.2184301,26.59279086,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/12/2011 6:55,7383
8616538,Abell 1795,207.2154316,26.59037496,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL3_PROCESSED,12/7/2010 10:50,721
8620434,Abell 1795,207.218548,26.59294838,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,6/14/2012 13:42,7890
8621608,Abell 1795,207.2184137,26.59271559,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/23/2009 5:29,571
8621609,Abell 1795,207.2184137,26.59271559,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/23/2009 5:39,571
8621684,Abell 1795,207.2163475,26.59125984,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/21/2010 17:11,571
8621685,Abell 1795,207.2163475,26.59125984,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/21/2010 17:21,571
8640064,Abell 1795,207.2181754,26.5928094,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/25/2009 9:53,8231
8554381,Abell 1835,210.2585016,2.878505948,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/22/2010 12:19,7882
8584233,Abell 1835,210.2591383,2.860016358,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2009 12:13,7185
8584234,Abell 1835,210.2591383,2.860016358,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2009 14:13,7185
8613881,Abell 1835,210.2575737,2.860278156,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/26/2010 10:56,3172
8618626,Abell 1835,210.2584246,2.878302411,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/25/2011 1:59,11058
8620499,Abell 1835,210.2586068,2.878460035,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,7/5/2012 20:54,7375
8639869,Abell 1835,210.258549,2.878468186,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/25/2009 12:15,7375
8640285,Abell 1835,210.2583237,2.878402292,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/13/2011 21:12,11063
8543390,Abell 1914,216.5123062,37.83026823,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/26/2010 7:47,3172
8584181,Abell 1914,216.5138648,37.82655874,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/22/2009 21:21,7185
8584185,Abell 1914,216.5138648,37.82655874,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/22/2009 23:22,7185
8617963,Abell 1914,216.4938795,37.82379472,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,12/3/2009 12:46,6636
8621516,Abell 1914,216.5009255,37.82590372,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/27/2009 23:05,9569
8621517,Abell 1914,216.5009255,37.82590372,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/28/2009 1:46,9569
8528406,Abell2052,229.1856231,7.019137845,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/28/2012 4:37,859
8620060,Abell2052,229.1852939,7.022055934,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/22/2012 16:12,3120
8631791,Abell2052,229.185651,7.022496049,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/5/2012 22:07,840
8631792,Abell2052,229.185651,7.022496049,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/5/2012 22:22,840
8631793,Abell2052,229.1857683,7.022339353,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/5/2012 22:37,840
8631794,Abell2052,229.1857683,7.022339353,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/5/2012 22:52,840
8543356,Abell 209,22.97161094,-13.6069348,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/23/2010 7:51,3172
8584170,Abell 209,22.96844734,-13.61112735,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/21/2009 20:22,7704
8584172,Abell 209,22.96844734,-13.61112735,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/21/2009 22:31,7704
8590031,Abell 209,22.96932874,-13.609811,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/31/2011 5:42,7185
8590033,Abell 209,22.96932874,-13.609811,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/31/2011 7:42,7185
8617995,Abell 209,22.97027096,-13.61265626,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,12/26/2009 1:17,5803
8633317,Abell 2146,239.0568039,66.34789989,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 9:31,571
8633318,Abell 2146,239.0591265,66.34808917,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 9:42,571
8633319,Abell 2146,239.0591265,66.34808917,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 9:52,571
8633320,Abell 2146,239.0568039,66.34789989,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 10:03,571
8634188,Abell 2146,239.0586139,66.34829963,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/29/2013 12:50,7587
8520353,Abell 2199,247.1525713,39.55403183,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,10/24/2010 14:38,721
8558414,Abell 2199,247.1600611,39.5520885,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/26/2010 10:23,7374
8559332,Abell 2199,247.1601063,39.55201977,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/26/2010 7:16,11060
8622164,Abell 2199,247.1588647,39.55113939,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/23/2010 20:37,571
8622165,Abell 2199,247.1588647,39.55113939,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/23/2010 20:47,571
8622166,Abell 2199,247.1590069,39.55115639,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/23/2010 20:58,571
8622167,Abell 2199,247.1590069,39.55115639,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/23/2010 21:08,571
8639746,Abell 2199,247.1600774,39.55212112,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/26/2010 3:49,12332
8640273,Abell 2199,247.1600239,39.55214167,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/26/2010 12:28,7377
8542717,Abell 2218,248.985875,66.22010649,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/15/2010 11:18,3172
8584247,Abell 2218,248.9764536,66.21580693,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/23/2009 23:56,7185
8584251,Abell 2218,248.9764536,66.21580693,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2009 1:56,7185
8584206,Abell 2219,250.0892004,46.68761024,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2009 4:00,7185
8584211,Abell 2219,250.0892004,46.68761024,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2009 6:01,7185
8612779,Abell 2219,250.0942668,46.69097475,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/15/2010 12:15,3172
8520953,Abell 2345,321.8073682,-12.16227104,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,11/9/2010 8:44,3172
8585761,Abell 2345,321.8072681,-12.16046589,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/21/2010 9:17,7185
8585764,Abell 2345,321.8072681,-12.16046589,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/21/2010 11:17,7185
8583714,Abell 2390,328.3959129,17.66641466,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/15/2009 2:25,8920
8612908,Abell 2390,328.3941101,17.67255874,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,11/9/2010 13:20,3172
8621481,Abell 2390,328.3959129,17.66641466,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/14/2009 23:55,8920
8521400,Abell 2485,342.1304538,-16.10780197,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,11/23/2010 8:08,3172
8585849,Abell 2485,342.1301687,-16.10523947,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/4/2010 9:12,7185
8585850,Abell 2485,342.1301687,-16.10523947,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/4/2010 11:13,7185
8553724,Abell 2597,351.3326701,-12.12386481,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,1/4/2010 12:45,7384
8559968,Abell 2597,351.3328249,-12.12363493,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/1/2010 7:36,11834
8618453,Abell 2597,351.3326969,-12.12388749,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/30/2009 14:52,7382
8639870,Abell 2597,351.3327902,-12.12388528,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,12/30/2009 12:38,7890
8584097,Abell 2667,357.914869,-26.08406152,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/19/2009 21:39,9850
8584099,Abell 2667,357.914869,-26.08406152,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/20/2009 0:24,9850
8617996,Abell 2667,357.9136846,-26.08669021,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,12/26/2009 4:37,5803
8584403,Abell 267,28.17483874,1.007634227,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/2/2010 1:41,7704
8584404,Abell 267,28.17483874,1.007634227,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/2/2010 3:50,7704
8591763,Abell 267,28.21771233,1.048107194,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/23/2011 10:42,7185
8591768,Abell 267,28.21771233,1.048107194,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/23/2011 12:43,7185
8612729,Abell 267,28.2181458,1.047170341,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/23/2010 10:39,3172
8618092,Abell 267,28.17498549,1.006634899,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/18/2010 0:03,5803
8591708,Abell 291,30.43006118,-2.194962853,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/22/2011 9:07,7185
8591712,Abell 291,30.43006118,-2.194962853,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/22/2011 11:08,7185
8612689,Abell 291,30.43009635,-2.195072485,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/23/2010 9:44,3172
8543200,Abell 383,42.02868072,-3.490024791,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/23/2010 12:13,3172
8584399,Abell 383,42.02857593,-3.492441581,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/11/2010 1:37,7185
8584400,Abell 383,42.02857593,-3.492441581,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/11/2010 3:38,7185
8618099,Abell 383,42.0156219,-3.530321492,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,1/18/2010 20:52,5803
8637858,Abell 383,42.01455255,-3.528048081,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/10/2010 21:18,7704
8637859,Abell 383,42.01455255,-3.528048081,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/10/2010 23:27,7704
8519913,Abell 586,113.0835355,31.63189754,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,9/21/2010 15:11,3172
8591023,Abell 586,113.0828962,31.6329689,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/30/2011 1:38,7185
8591026,Abell 586,113.0828962,31.6329689,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/30/2011 3:39,7185
8540467,Abell 611,120.2396355,36.05750733,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,3/28/2010 9:52,5786
8540468,Abell 611,120.2302839,36.06012293,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,9/21/2010 12:37,3172
8585715,Abell 611,120.2314061,36.06059192,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/10/2010 9:50,7185
8585718,Abell 611,120.2314061,36.06059192,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/10/2010 11:50,7185
8590769,Abell 611,120.2373836,36.055037,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/4/2011 3:46,7704
8590772,Abell 611,120.2373836,36.055037,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/4/2011 5:55,7704
8540415,Abell 665,127.735267,65.85055184,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,10/11/2010 5:18,3172
8584987,Abell 665,127.7267752,65.85552126,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/8/2010 6:12,7185
8584988,Abell 665,127.7267752,65.85552126,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/8/2010 8:13,7185
8543236,Abell 68,9.279275,9.157309765,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,12/25/2009 21:53,5803
8543262,Abell 68,9.273379991,9.153319896,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/12/2010 10:17,3172
8584014,Abell 68,9.279153885,9.156940195,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/18/2009 5:14,9850
8584016,Abell 68,9.279153885,9.156940195,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/18/2009 8:00,9850
8591447,Abell 68,9.272041508,9.154951914,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/10/2011 1:14,7185
8591449,Abell 68,9.272041508,9.154951914,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/10/2011 3:15,7185
8520988,Abell 689,129.3517049,14.97299487,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,10/11/2010 14:35,3172
8584897,Abell 697,130.7185557,36.33838448,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/8/2010 2:06,7185
8584898,Abell 697,130.7185557,36.33838448,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/8/2010 4:07,7185
8585719,Abell 697,130.7423814,36.36562849,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/20/2010 4:59,7704
8585722,Abell 697,130.7423814,36.36562849,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,5/22/2010 2:21,7704
8612523,Abell 697,130.721822,36.33577654,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,10/11/2010 0:20,3172
8618127,Abell 697,130.7415814,36.36960143,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,4/5/2010 6:23,5786
8589273,Abell 773,139.4699852,51.72903853,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/11/2010 0:26,7704
8589275,Abell 773,139.4699852,51.72903853,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/11/2010 2:35,7704
8618129,Abell 773,139.4742447,51.73101988,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,4/5/2010 8:23,5786
8521252,Abell 851,145.7418134,46.99024108,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,10/11/2010 2:06,5786
8589255,Abell 851,145.744516,46.99400038,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/18/2010 19:53,7704
8589258,Abell 851,145.744516,46.99400038,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/18/2010 22:02,7704
8540587,Abell 963,154.2643734,39.04951593,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,5/30/2010 16:55,5786
8540589,Abell 963,154.2521712,39.02728087,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,10/24/2010 17:06,3172
8585961,Abell 963,154.253131,39.02844257,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/13/2010 21:43,7185
8585963,Abell 963,154.253131,39.02844257,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/13/2010 23:44,7185
8621524,Abell 963,154.2637209,39.04909423,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/30/2009 15:00,9569
8621557,Abell 963,154.2637209,39.04909423,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/5/2009 4:58,9569
8610651,ACT-CL J0102-4915,15.71734767,-49.24979218,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/11/2012 23:57,7704
8610652,ACT-CL J0102-4915,15.71734767,-49.24979218,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/12/2012 2:07,7704
8614476,ACT-CL J0102-4915,15.75989671,-49.2802501,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/3/2013 8:30,1324
8614497,ACT-CL J0102-4915,15.76445105,-49.22829177,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/3/2013 8:53,1324
8614509,ACT-CL J0102-4915,15.67396044,-49.28006222,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/3/2013 9:16,1324
8614520,ACT-CL J0102-4915,15.67871007,-49.22820019,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/3/2013 9:38,1324
8542612,ACT-CL J0235-5121,38.94114013,-51.39351418,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,2/28/2013 19:27,1324
8542617,ACT-CL J0235-5121,38.99716716,-51.3549321,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,2/28/2013 19:50,1324
8542630,ACT-CL J0235-5121,38.87153368,-51.35824319,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,2/28/2013 20:13,1324
8542648,ACT-CL J0235-5121,38.92749409,-51.31973516,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,2/28/2013 20:35,1324
8601688,ACT-CL J0235-5121,38.94019667,-51.35061565,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/27/2013 17:56,7704
8601691,ACT-CL J0235-5121,38.94019667,-51.35061565,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/27/2013 20:06,7704
8614328,ACT-CL J0245-5302,41.40363237,-53.07992778,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 17:55,1324
8614371,ACT-CL J0245-5302,41.46002389,-53.04043209,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 18:18,1324
8614416,ACT-CL J0245-5302,41.3298178,-53.0458396,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 18:41,1324
8614457,ACT-CL J0245-5302,41.38621295,-53.00636926,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 19:04,1324
8616634,ACT-CL J0245-5302,41.39950858,-53.03729648,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/28/2013 18:11,7704
8616636,ACT-CL J0245-5302,41.39950858,-53.03729648,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/28/2013 20:20,7704
8614417,ACT-CL J0330-5227,52.73384646,-52.47589541,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/2/2013 0:35,1253
8612058,ACT-CL J0438-5419,69.60553561,-54.3604306,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/2/2013 2:28,1324
8612081,ACT-CL J0438-5419,69.63419645,-54.31110821,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/2/2013 2:50,1324
8612107,ACT-CL J0438-5419,69.51297667,-54.34537548,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/2/2013 3:13,1324
8612130,ACT-CL J0438-5419,69.54181824,-54.29608898,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/2/2013 3:36,1324
8615809,ACT-CL J0438-5419,69.57424297,-54.32295732,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/10/2013 17:41,7704
8615810,ACT-CL J0438-5419,69.57424297,-54.32295732,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/10/2013 19:50,7704
8614448,ACT-CL J0546-5345,86.70460097,-53.79044847,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 23:04,1324
8614483,ACT-CL J0546-5345,86.71036676,-53.73853686,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 23:27,1324
8614501,ACT-CL J0546-5345,86.60970328,-53.78979228,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,2/28/2013 23:50,1324
8614513,ACT-CL J0546-5345,86.61552862,-53.73791711,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/1/2013 0:12,1324
8616195,ACT-CL J0546-5345,86.65704554,-53.7589202,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/21/2013 23:05,7704
8616196,ACT-CL J0546-5345,86.65704554,-53.7589202,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,1/22/2013 1:15,7704
